id,zip,city,latitude,longitude,street,country_code
393,39030.0,Falzes,46.816097,11.881543,Via Gruben 4,IT
394,39012.0,Merano,46.6849,11.1453,Via Laurin 76,IT
395,39012.0,Merano,46.665235,11.157721,Via Enrico Toti 6,IT
396,39040.0,39040 Alpe di Siusi,46.544056,11.615907,Compatsch 67,IT
397,39012.0,Merano,46.658148,11.172187,Via Hagen 26,IT
398,39052.0,Caldaro al Lago,46.414563,11.240843,Via dei Molini 8,IT
399,39051.0,Bronzolo,46.401081,11.316972,Via Strada Vecchia 4,IT
400,39100.0,Bolzano,46.49835,11.352233,Via Goethe 23,IT
401,39053.0,Cornedo all'Isarco,46.484575,11.406669,Via Cornedo 31,IT
402,39100.0,Bolzano,46.49533,11.352594,piazza Verdi  28,IT
403,39012.0,Merano,46.658179,11.172053,"Via Hagen, 26",IT
404,39058.0,Val Sarentino,46.63231,11.352796,Pozza 26,IT
405,39012.0,Merano,46.665509,11.156987,Via G. Leopardi 69,IT
406,39011.0,Lana,46.606566,11.157866,via della Chiesa 23,IT
407,39042.0,S. Andrea/Bressanone,46.688661,11.675015,Meluno 181,IT
408,39056.0,Nova Levante,46.430573,11.541483,Via Roma 7,IT
409,39011.0,Lana,46.609335,11.157541,Via Pascolo 12 B,IT
410,39012.0,Merano,46.679689,11.149034,Via Laurin 32,IT
411,39012.0,Merano,0.0,0.0,Via IV Novembre 48,IT
412,39040.0,Castelrotto,46.563526,11.560147,Dr.-G.-Fontana-Straße 9,IT
413,39054.0,Soprabolzano - Renon,46.528468,11.407046,Via Paese 24a,IT
414,39031.0,Brunico,46.802039,11.939642,Via Himmelreich 5,IT
415,39030.0,Sesto,46.689285,12.369195,Via Hocheck 14,IT
416,39010.0,Avelengo,46.651664,11.21462,Via Falzeben 16,IT
417,39047.0,S. Cristina - Val Gardena,46.558,11.7239,Str. Dursan 13,IT
418,39017.0,Scena,46.6829,11.1893,Via Scena 41/B,IT
419,39030.0,Valdaora di Sopra,46.754503,12.040782,Aue 33,IT
420,39053.0,Cornedo,46.490084,11.40681,Cornedo Paese 21,IT
421,39012.0,Merano,46.663916,11.171677,Vicolo del Lauro 5,IT
422,39100.0,Bolzano,46.501867,11.334329,Via Penegal 4C,IT
423,39100.0,Bolzano,46.499105,11.357052,Via Grappoli 11,IT
424,39012.0,Merano,46.666925,11.170726,Via Winkel 29,IT
425,39012.0,Merano,0.0,0.0,Via delle Corse 28,IT
426,39049.0,Vipiteno,46.897853,11.427898,Via Santa Margherita 16,IT
427,39012.0,Merano,46.671118,11.161588,Via Cassa di Risparmio 11,IT
428,39046.0,Ortisei - Val Gardena,46.57415,11.67466,Str. Rezia 103,IT
429,39012.0,Merano,46.665874,11.161719,Via T. Brenner 15/A,IT
430,39100.0,Bolzano,46.498092,11.365645,Via Macello 3,IT
431,39054.0,Soprabolzano Renon,46.528802,11.405481,Via della Chiesa 4,IT
432,39012.0,Merano,46.655823,11.17596,Via Fink 16,IT
433,39044.0,Egna,46.312255,11.270443,Via Andreas Hofer 37,IT
434,39040.0,Castelrotto,46.570592,11.563753,Via Bühl 10/2,IT
435,39012.0,Merano,0.0,0.0,Via Roma 14,IT
436,39040.0,Laion,46.607828,11.569333,Walther von der Vogelweide 52/A,IT
437,39047.0,S. Cristina - Val Gardena,46.562016,11.722933,Str. Plesdinatz 80a,IT
438,39100.0,Bolzano,46.496405,11.337458,Via della Visitazione 4/B,IT
439,39040.0,39040 Castelrotto,46.566936,11.559233,Via Dolomiti 12,IT
440,39037.0,Maranza/Rio di Pusteria,46.813545,11.657016,Via Grünwald 4,IT
441,39100.0,Bolzano,46.499057,11.35039,"Via Leonardo Da Vinci, 4",IT
442,39012.0,Merano,46.66945,11.17792,Via Ruscello 22,IT
443,39012.0,Merano,0.0,0.0,Via Schaffer 60,IT
444,39040.0,Feldthurns,46.670072,11.598962,Schnauders 17,IT
445,39100.0,Bolzano,46.311181,11.272316,Via Trento 2,IT
446,39050.0,Fiè allo Sciliar,46.52446,11.506179,Via Bachtrögl 55,IT
447,39012.0,Merano,46.67004,11.176831,Via Scena 8,IT
448,39049.0,Vipiteno,46.894683,11.437664,Via Johann Kofler 21 B,IT
449,39012.0,Merano,46.672623,11.159704,Via delle Corse 76,IT
450,39012.0,Merano,46.658161,11.17201,Via Hagen 26,IT
451,39040.0,Salorno,46.2389,11.21717,Via Cappelle 10,IT
452,39040.0,S. Maddalena/Val di Funes,46.641498,11.720524,Ruefenweg 11,IT
453,,Selva - Val Gardena,46.560757,11.735859,Str. Plan da Tieja,IT
454,39012.0,Merano,46.67034,11.15887,Via G. Carducci 7,IT
455,39040.0,Salorno,46.240337,11.211727,Via Dante Alighieri 4,IT
456,39040.0,Siusi allo Sciliar,46.541217,11.559354,Via Burgfrieden 34,IT
457,39031.0,Riscone,46.781028,11.940602,In der Sandgrube 36a,IT
458,39047.0,S. Cristina - Val Gardena,46.562416,11.731735,Str. Cisles 135/A,IT
459,39100.0,Bolzano,46.49478,11.332406,Via Palermo 4,IT
460,39053.0,San Valentino in Campo,46.438729,11.474277,San Valentino in Campo 10,IT
461,39054.0,Soprabolzano - Renon,46.526952,11.403465,Via Piscina 7,IT
462,39042.0,Bressanone,46.707722,11.661868,Via Plose 35,IT
463,39100.0,Bolzano,46.497464,11.34139,Via Orazio 25/a,IT
464,39100.0,Bolzano,46.497658,11.359716,Via Renon 11,IT
465,39030.0,Vallarga,46.842669,11.725597,Via Waidach 11,IT
466,39022.0,Lagundo,46.6856,11.1258,Via San Hippolyt 17,IT
467,39040.0,Ora,46.344251,11.300564,Bachgasse 12A,IT
468,39012.0,Merano,46.66535,11.161102,Via Roma 29,IT
469,39012.0,Merano,0.0,0.0,Ponte Romano 3,IT
470,39046.0,Ortisei - Val Gardena,46.573436,11.660743,Str. Digon 5,IT
471,39047.0,S. Cristina - Val Gardena,46.55893,11.721428,Str. Val 12,IT
472,39032.0,Campo Tures,46.90235,11.957814,Via San Nicolò 11,IT
473,39046.0,Ortisei - Val Gardena,46.5756,11.6687,Str. Stazion 25,IT
474,39044.0,Egna,46.323456,11.279605,Via Villa 11,IT
475,39046.0,Ortisei - Val Gardena,46.575073,11.660517,Str. Rumanon 92,IT
476,39046.0,Ortisei - Val Gardena,46.575551,11.664222,Str. Nevel 11,IT
477,39030.0,San Martino in Badia,46.6992,11.8992,"Piccolino, Str. Ju 24",IT
478,39046.0,Ortisei - Val Gardena,46.5737,11.6437,Str. Passua 6,IT
479,39047.0,S. Cristina - Val Gardena,46.5591,11.7196,Str. Val 61,IT
480,39047.0,S. Cristina - Val Gardena,46.5576,11.7255,Str. Dursan 82/15-16,IT
481,39046.0,Ortisei - Val Gardena,46.57716,11.663575,Str. Mureda 75,IT
482,39030.0,San Martino in Badia,46.6994,11.9,"Piccolino, Str. Ju 19",IT
483,39048.0,Selva - Val Gardena,46.5596,11.7554,Str. Daunëi 21,IT
484,39046.0,Ortisei - Val Gardena,46.5728,11.6811,Str. Grohmann 13,IT
485,39030.0,San Vigilio di Marebbe,46.6962,11.9361,"Str. Catarina Lanz, 39",IT
486,39046.0,Ortisei - Val Gardena,46.578392,11.665212,Str. Scurcià 56,IT
487,39048.0,Selva - Val Gardena,46.562267,11.753672,Str. Daunëi 55,IT
488,39040.0,Castelrotto,46.5689,11.5664,Via Lafay 3,IT
489,39048.0,Selva - Val Gardena,46.559572,11.729355,Str. Plan da Tieja 5,IT
490,39040.0,Castelrotto,46.568125,11.565728,Via Panider 36,IT
491,39048.0,Selva - Val Gardena,46.559489,11.729117,Str. Plan da Tieja 3,IT
492,39040.0,Castelrotto,46.56839,11.56491,Via Panider 14,IT
493,39046.0,Ortisei - Val Gardena,46.571179,11.6794,Str. Cademia 2,IT
494,39047.0,S. Cristina - Val Gardena,46.5688,11.6875,Str. J. Skasa 62,IT
495,39030.0,San Vigilio di Marebbe,46.6972,11.9322,"Str. Fanes, 1",IT
496,39030.0,S.Vigilio di Marebbe,46.709589,11.914759,"Str. Mantena, 4",IT
497,39030.0,San Martino in Badia,46.698982,11.906039,"Piccolino, Ju 40",IT
498,39040.0,Montagna,46.332286,11.299145,Col della Guardia 4,IT
499,39048.0,Selva - Val Gardena,46.55785,11.753204,Str. Daunëi 4A,IT
500,39048.0,Selva - Val Gardena,46.5579,11.753227,Str. Daunëi 4,IT
501,39046.0,Ortisei - Val Gardena,46.577,11.67,Str. Scurcià 7,IT
502,39048.0,Selva - Val Gardena,46.5451,11.7785,Str. Plan 103,IT
503,39046.0,Ortisei - Val Gardena,46.573609,11.674998,Str. Rezia 157,IT
504,39046.0,Ortisei - Val Gardena,46.5766,11.6704,Str. Sneton 36,IT
505,39030.0,San Sigismondo/Chienes,46.81443,11.805121,Im Peuren 26,IT
506,39047.0,S. Cristina - Val Gardena,46.563375,11.72827,Str. Plesdinaz 30A,IT
507,39046.0,Ortisei - Val Gardena,46.5766,11.6617,Str. Nevel 90,IT
508,39048.0,Selva - Val Gardena,46.559935,11.73194,Str. Plan da Tieja 54,IT
509,39030.0,La Val,46.6574,11.9228,Str. Pares 32,IT
510,39046.0,Ortisei - Val Gardena,46.565285,11.635737,Bulla 32,IT
511,39046.0,Ortisei - Val Gardena,46.5697,11.6814,Via Cademia 30,IT
512,39046.0,39046 St. Ulrich,46.574852,11.67542,Str. Stufan 27,IT
513,39030.0,San Vigilio di Marebbe,46.699027,11.93761,"Str. Al Plan dessora, 27",IT
514,39046.0,Ortisei - Val Gardena,46.5774,11.6668,Str. Meisules 13,IT
515,39047.0,S. Cristina - Val Gardena,46.554773,11.720095,Str. Pana 11A,IT
516,39047.0,S. Cristina - Val Gardena,46.5571,11.7209,Via Pana 4,IT
517,39048.0,Selva - Val Gardena,46.559916,11.730676,Str. Plan da Tieja 36,IT
518,39048.0,Selva - Val Gardena,46.557699,11.729514,Str. Ruacia 21,IT
519,39048.0,Selva - Val Gardena,46.559668,11.753818,Str. Daunëi 13,IT
520,39046.0,Ortisei - Val Gardena,46.5714,11.6778,Str. Rezia 240,IT
521,39046.0,Ortisei - Val Gardena,46.57,11.6838,Str. Rezia 345,IT
522,39046.0,Ortisei - Val Gardena,46.573244,11.675452,Str. Rezia 147,IT
523,39017.0,Scena,46.688456,11.186614,Via Katnau 11,IT
524,39046.0,Ortisei - Val Gardena,46.5734,11.6775,Str. Stufan 64,IT
525,39047.0,S. Cristina - Val Gardena,46.5617,11.7236,Str. Plesdinaz 72,IT
526,39046.0,Ortisei - Val Gardena,46.5746,11.6449,Str. Passua 7,IT
527,39048.0,Selva - Val Gardena,46.5474,11.7672,Str. Plan 18A,IT
528,39048.0,Selva - Val Gardena,46.561908,11.755164,Str. Daunëi 51,IT
529,39048.0,Selva - Val Gardena,46.560597,11.756993,Str. Daunëi 34,IT
530,39047.0,S. Cristina - Val Gardena,46.5581,11.7254,Via Dursan 37,IT
531,39046.0,Ortisei - Val Gardena,46.5727,11.6769,Str. Rezia 227/C,IT
532,39046.0,Ortisei - Val Gardena,46.5712,11.6519,Str. Digon 17,IT
533,39048.0,Selva - Val Gardena,46.5588,11.7475,Str. Mëisules 49,IT
534,39047.0,S. Cristina - Val Gardena,46.5585,11.7192,Str. Chemun 34,IT
535,39047.0,S. Cristina - Val Gardena,46.558558,11.719494,Str. Chemun 32,IT
536,39030.0,San Martino in Badia,46.6892,11.8753,Str. Mirì 29,IT
537,39046.0,Ortisei - Val Gardena,46.573436,11.650354,Str. Arnaria  19,IT
538,39046.0,Ortisei - Val Gardena,46.5769,11.6708,Str. Sneton 45,IT
539,39047.0,S. Cristina - Val Gardena,46.5614,11.7256,Str. Col da Messa 2,IT
540,39048.0,Selva - Val Gardena,46.557018,11.75402,Str. Col da Lech 52/B,IT
541,39047.0,S. Cristina - Val Gardena,46.557993,11.722483,Str. Chemun 4/6,IT
542,39047.0,S. Cristina - Val Gardena,46.5613,11.7038,Str. Gherdeina 55,IT
543,39047.0,S. Cristina - Val Gardena,46.561141,11.730091,Str. Cisles 73/3,IT
544,39047.0,S. Cristina - Val Gardena,46.5587,11.722,Str. Iman 24,IT
545,39046.0,Ortisei - Val Gardena,46.57622,11.66406,Str. Nevel 30,IT
546,39046.0,Ortisei - Val Gardena,46.576534,11.661797,Str. Nevel 90,IT
547,39048.0,Selva - Val Gardena,46.560505,11.733585,Str. Plan da Tieja 86,IT
548,39040.0,Castelrottto,46.5719,11.5854,Via Panider 45,IT
549,39047.0,S. Cristina - Val Gardena,46.5576,11.7255,Str. Dursan 82,IT
550,39047.0,S. Cristina - Val Gardena,46.5579,11.7262,Str. Dursan 82,IT
551,39047.0,S. Cristina - Val Gardena,46.557864,11.725813,Str. Dursan 82,IT
552,39046.0,Ortisei - Val Gardena,46.5765,11.6702,Str. Sneton 25,IT
553,39048.0,Selva - Val Gardena,46.550055,11.763905,Str. Ciampinëi 32,IT
554,39047.0,S. Cristina - Val Gardena,46.562387,11.727326,Str. Plesdinaz 19 A,IT
555,39030.0,San Vigilio di Marebbe,46.6994,11.9333,Str. Plazores 9-5,IT
556,39048.0,Selva - Val Gardena,46.555202,11.761505,Str. Cir 2,IT
557,39048.0,Selva - Val Gardena,46.56027,11.765038,Str. Larciunëi 44,IT
558,39030.0,Rasun Anterselva,46.86456,12.109659,"Via Anterselva di Sotto, 11",IT
559,39030.0,San Vigilio di Marebbe,46.696863,11.934743,"Str. Caterina Lanz, 62",IT
560,39047.0,S. Cristina - Val Gardena,46.557083,11.722433,Str. Vedla Calonia 2,IT
561,39046.0,Ortisei - Val Gardena,46.573565,11.677806,Str. Stufan 69,IT
562,39046.0,Ortisei - Val Gardena,46.574511,11.664325,Str. Purger 115,IT
563,39046.0,Ortisei - Val Gardena,46.573744,11.672293,Str. Pedetliva 42,IT
564,39030.0,San Vigilio di Marebbe,46.697009,11.92899,"Str. Valiares, 15",IT
565,39100.0,Bolzano,46.501358,11.361529,Via Cavour 23/A,IT
566,39048.0,Selva - Val Gardena,46.560251,11.765684,Str. Dantercëpies 93,IT
567,39046.0,Ortisei - Val Gardena,46.57434,11.669967,Str. Petlin 10,IT
568,39046.0,Ortisei - Val Gardena,46.574322,11.669974,Str. Petlin 10,IT
569,39046.0,Ortisei - Val Gardena,46.573256,11.673281,Str. Rezia 128,IT
570,39046.0,Ortisei - Val Gardena,46.576931,11.665242,Str. Tavella 26,IT
571,39046.0,Ortisei - Val Gardena,46.572555,11.678007,Str. Sotria 60-62,IT
572,39046.0,Ortisei - Val Gardena,46.573451,11.677061,Str. Stufan 54,IT
573,39046.0,Ortisei - Val Gardena,46.5788,11.6651,Str. Resciesa 89,IT
574,39047.0,S. Cristina - Val Gardena,46.5611,11.7292,Str. Cisles 53,IT
575,39046.0,Ortisei - Val Gardena,46.5739,11.6832,Str. Sacun 100,IT
576,39046.0,Ortisei - Val Gardena,46.576904,11.67447,Str. Roma 34,IT
577,39046.0,Ortisei - Val Gardena,46.571223,11.645229,Str. Passua 28,IT
578,39046.0,Ortisei - Val Gardena,46.574213,11.674981,Str. Rezia 93,IT
579,39047.0,S. Cristina - Val Gardena,46.553,11.7239,Str. Pana 37-39,IT
580,39046.0,Ortisei - Val Gardena,46.576274,11.667495,Str. Tavella 6,IT
581,39047.0,S. Cristina - Val Gardena,46.557964,11.722624,Str. Dursan 1,IT
582,39046.0,Ortisei - Val Gardena,46.5742,11.6454,via Gravinia 8,IT
583,39046.0,Ortisei - Val Gardena,46.5755,11.6666,Via Stazione 21,IT
584,39048.0,Selva - Val Gardena,46.558,11.7282,Str. Ruacia 1,IT
585,39046.0,Ortisei - Val Gardena,46.5725,11.6783,Str. Pitla Sotria 22,IT
586,39048.0,Selva - Val Gardena,46.552835,11.72886,Str. La Sëlva 103,IT
587,39048.0,Selva - Val Gardena,46.562116,11.733838,Str. Raiser 5,IT
588,39046.0,Ortisei - Val Gardena,46.572337,11.672276,Str. Vidalong 2/2,IT
589,39046.0,Ortisei - Val Gardena,46.5774,11.6749,Str. Roma 97,IT
590,39046.0,Ortisei - Val Gardena,46.574675,11.659659,Str. Purger 179,IT
591,39047.0,S. Cristina - Val Gardena,46.5609,11.708,Str. Palua 46,IT
592,39046.0,Ortisei - Val Gardena,46.576706,11.671785,Str. Roma 21,IT
593,39046.0,Ortisei - Val Gardena,46.576754,11.671685,Str. Roma 23,IT
594,39046.0,Ortisei - Val Gardena,46.5606,11.6347,Bulla 7,IT
595,39046.0,Ortisei - Val Gardena,46.576869,11.666622,Str. Tavella 20,IT
596,39040.0,Ortisei - Val Gardena,46.572986,11.644335,Str. Passua 10,IT
597,39046.0,Ortisei - Val Gardena,46.5764,11.6719,Str. Roma 25,IT
598,39046.0,Ortisei - Val Gardena,46.5782,11.67,Str. Resciesa 38,IT
599,39047.0,S. Cristina - Val Gardena,46.563976,11.714432,Str. Plesdinaz 149,IT
600,39048.0,Selva - Val Gardena,46.555043,11.763376,Str. Dantercëpies 20,IT
601,39040.0,Ortisei - Val Gardena,46.570884,11.641152,Str. Pineies 17,IT
602,39046.0,Ortisei - Val Gardena,46.5732,11.681,Str. Grohmann 17,IT
603,39030.0,Rina,46.698024,11.858472,"Str. Costalungia, 19",IT
604,39046.0,Ortisei - Val Gardena,46.578772,11.671312,Str. Sobosch 10,IT
605,39046.0,Ortisei - Val Gardena,46.570075,11.645469,Str. Passua 34,IT
606,39048.0,Selva - Val Gardena,46.557508,11.72812,Str. Ruacia 12,IT
607,39048.0,Selva - Val Gardena,46.5566,11.7567,Str. Nives 7,IT
608,39048.0,Selva - Val Gardena,46.559114,11.766869,Str. Dantercëpies 83,IT
609,39047.0,S. Cristina - Val Gardena,46.557713,11.722046,Str. Dursan 30/D,IT
610,39048.0,Selva Val Gardena,46.551975,11.728068,Str. La Sëlva 109,IT
611,39030.0,San Vigilio di Marebbe,46.7035,11.9291,"Str. Ciasè, 4",IT
612,39030.0,San Vigilio di Marebbe,46.695,11.9342,"Str. Fanes, 21",IT
613,39048.0,Selva - Val Gardena,46.557237,11.755328,Str. Col da Lech 42/4,IT
614,39048.0,Selva Val Gardena,46.545149,11.771871,Str. Plan 79,IT
615,39030.0,San Martino in Badia,46.679175,11.896814,Restalt 10 B,IT
616,39047.0,S. Cristina - Val Gardena,46.5592,11.7176,Str. Val 1,IT
617,39048.0,Selva - Val Gardena,46.5619,11.7566,Str. Daunëi 66,IT
618,39046.0,Ortisei - Val Gardena,46.575815,11.666139,Str. Stazion 52,IT
619,39048.0,Selva - Val Gardena,46.555198,11.742019,Str. La Sëlva 57,IT
620,39040.0,Ortisei - Val Gardena,46.564445,11.636109,Bulla/Pufels 13/2,IT
621,39048.0,Selva - Val Gardena,46.554744,11.762381,Str. Pitla Cir 20,IT
622,39048.0,Selva - Val Gardena,46.546433,11.774645,Str. Plan 69/B,IT
623,39048.0,Selva - Val Gardena,46.561616,11.734865,Str. Raiser 14,IT
624,39048.0,Selva - Val Gardena,46.56079,11.737529,Str. Plan da Tieja 93,IT
625,39048.0,Selva - Val Gardena,46.56012,11.731972,Str. Plan da Tieja 34,IT
626,39046.0,Ortisei - Val Gardena,46.5788,11.6726,Str. Doss 13/E,IT
627,39046.0,Ortisei - Val Gardena,46.570766,11.673875,Str. Palmer 12/1,IT
628,39046.0,Ortisei - Val Gardena,46.580206,11.680312,Str. Cuca 107,IT
629,39030.0,San Martino in Badia,46.6902,11.8964,"Piccolino, Str. Picolin 23",IT
630,39046.0,Ortisei - Val Gardena,46.584451,11.693096,Str. Cuca 177/b,IT
631,39048.0,Selva - Val Gardena,46.556132,11.755732,Str. Nives 1/A,IT
632,39048.0,Selva - Val Gardena,46.557125,11.754515,Str. Col da Lech 46,IT
633,39047.0,S. Cristina - Val Gardena,46.5633,11.7335,Str. Cisles 157,IT
634,39048.0,Selva - Val Gardena,46.554627,11.761876,Str. Pitla Cir 16,IT
635,39046.0,Ortisei - Val Gardena,46.572,11.6782,Str. Sotria 10,IT
636,39040.0,Castelrotto,46.568627,11.564936,Via Pinei 21,IT
637,39037.0,Spinga,46.787347,11.648964,Berstraße 1,IT
638,39046.0,Ortisei - Val Gardena,46.5774,11.6613,Str. Mureda 34,IT
639,39046.0,Ortisei - Val Gardena,46.569925,11.68057,Str. Cademia 61,IT
640,39100.0,Bolzano,46.513124,11.336613,Via Miramonti 17,IT
641,39048.0,Selva - Val Gardena,46.552843,11.763555,Str. Mëisules 271,IT
642,39046.0,Ortisei - Val Gardena,46.576787,11.66269,Str. Nevel 74,IT
643,39046.0,Ortisei - Val Gardena,46.577684,11.659327,Str. Mureda 103,IT
644,39046.0,Ortisei - Val Gardena,46.577463,11.659262,Str. Mureda 105,IT
645,39030.0,San Vigilio di Marebbe,46.6997,11.9311,"Str. Plan de Corones, 8",IT
646,39030.0,San Vigilio di Marebbe,46.6994,11.9328,"Str. Antersì, 12",IT
647,39030.0,San Vigilio di Marebbe,46.7019,11.9297,"Str. Tlosöra, 7",IT
648,39030.0,San Vigilio di Marebbe,46.698259,11.930098,Str. Catarina Lanz 24,IT
649,39030.0,San Vigilio di Marebbe,46.7,11.9286,"Str. Valiares, 24",IT
650,39030.0,San Vigilio di Marebbe,46.7089,11.9228,"Str. Ciasè, 8",IT
651,39030.0,San Vigilio di Marebbe,46.7022,11.9275,"Str. Catarina Lanz, 1",IT
652,39030.0,San Vigilio di Marebbe,46.7092,11.94,"Str. Chi Vai, 10",IT
653,39030.0,San Vigilio di Marebbe,46.705,11.9247,"Str. Gran Prè, 51",IT
654,39030.0,San Vigilio di Marebbe,46.6983,11.9356,"Str. Al Plan dessora, 8",IT
655,39030.0,San Vigilio di Marebbe,46.7103,11.9297,"Str. Ras-Costa, 14",IT
656,39030.0,San Vigilio di Marebbe,46.699,11.9343,"Str. Al Plan dessora, 6",IT
657,39030.0,Enneberg - Plaiken,46.724859,11.901112,str. Pliscia 12,IT
658,39030.0,San Vigilio di Marebbe,46.6986,11.9364,"Str. Al Plan dessora, 14",IT
659,39030.0,San Vigilio di Marebbe,46.702929,11.930548,"Str. Pelegrin, 4",IT
660,39030.0,San Martino in Badia,46.635629,11.856887,"Longiarù, Str. Freina 13",IT
661,39030.0,San Vigilio di Marebbe,46.698377,11.932183,Str. Antersi 2,IT
662,39030.0,San Vigilio di Marebbe,46.7103,11.9306,"Str. Ras-Costa, 16",IT
663,39030.0,San Martino in Badia,46.6886,11.8836,"Miri, 13",IT
664,39030.0,San Vigilio di Marebbe,46.7291,11.9305,"Pieve di Marebbe, Str. Fordora, 2",IT
665,39030.0,San Vigilio di Marebbe,46.699553,11.933727,"Str. Plazores, 1",IT
666,39030.0,San Vigilio di Marebbe,46.713842,11.877679,"Rina, Str. Ciornadù 1",IT
667,39030.0,San Vigilio di Marebbe,46.6981,11.9339,"Str. Senes, 19",IT
668,39030.0,San Vigilio di Marebbe,46.7003,11.9364,"Str. Al Plan dessora, 23",IT
669,39030.0,San Vigilio di Marebbe,46.725845,11.893333,"Pieve di Marebbe, Str. Pliscia 13",IT
670,39030.0,San Vigilio di Marebbe,46.6994,11.9308,"Str. Catarina Lanz, 13",IT
671,39030.0,San Vigilio di Marebbe,46.695683,11.935422,Str. Catarina Lanz 92,IT
672,39030.0,San Vigilio di Marebbe,46.6967,11.9356,"Str. Catarina Lanz, 33",IT
673,39030.0,San Vigilio di Marebbe,46.7025,11.9321,"Str. Plan de Corones, 48",IT
674,39030.0,San Martino in Badia  BZ,46.641524,11.861765,"Longiarù, Str. S. Lizia 144",IT
675,39030.0,San Vigilio di Marebbe,46.697338,11.929564,Str. Valiares 1,IT
676,39030.0,San Vigilio di Marebbe,46.6992,11.9289,"Str. Valiares, 20",IT
677,39030.0,San Vigilio di Marebbe,46.7003,11.931,"Str. Plan de Corones, 16",IT
678,39030.0,San Martino in Badia,46.6417,11.8644,"Longiarù, Str. S. Lizia 164",IT
679,39030.0,San Vigilio di Marebbe,46.7,11.9292,"Str. Valiares, 26",IT
680,39030.0,San Vigilio di Marebbe,46.713944,11.877733,"Rina, Str. Ciornadù 3",IT
681,39030.0,San Vigilio di Marebbe,46.7072,11.9181,"Str. Mantena, 22",IT
682,39030.0,San Vigilio di Marebbe,46.695661,11.93535,Str. Catarina Lanz 92,IT
683,39030.0,San Vigilio di Marebbe,46.697427,11.921303,"Str. Sarjei, 2",IT
684,39030.0,San Vigilio di Marebbe,46.7031,11.9358,"Str. Ches Costes, 13",IT
685,39030.0,San Vigilio di Marebbe,46.7014,11.9331,"Str. Plazores, 26",IT
686,39030.0,San Vigilio di Marebbe,46.7053,11.9244,"Str. Gran Prè, 37",IT
687,39030.0,San Vigilio di Marebbe,46.7008,11.9333,"Str. Plazores, 20",IT
688,39030.0,San Vigilio di Marebbe,46.697684,11.930009,Str. Catarina Lanz 36,IT
689,39030.0,San Vigilio di Marebbe,46.700197,11.933119,Str. Antersi 9,IT
690,39030.0,San Martino in Badia,46.6843,11.8977,Str. Tor 2,IT
691,39030.0,San Vigilio di Marebbe,46.6994,11.9311,"Str. Catarina Lanz, 15",IT
692,39030.0,San Vigilio di Marebbe,46.6989,11.9383,"Str. Al Plan dessora, 35",IT
693,39030.0,San Vigilio di Marebbe,46.7025,11.93,"Str. Ciasè, 2",IT
694,39030.0,San Vigilio di Marebbe,46.695,11.9336,"Str. Fanes, 19",IT
695,39030.0,San Vigilio di Marebbe,46.714679,11.944327,"Pieve di Marebbe, Str. Rara 30",IT
696,39030.0,San Vigilio di Marebbe,46.7019,11.94,"Str. Ches Costes, 2",IT
697,39030.0,San Vigilio di Marebbe,46.6956,11.9375,"Str. Paracia, 2",IT
698,39030.0,San Vigilio di Marebbe,46.7194,11.9181,"Pieve di Marebbe, Str. La Pli, 42",IT
699,39030.0,San Vigilio di Marebbe,46.7049,11.9241,"Str. Gran Prè, 49",IT
700,39030.0,San Vigilio di Marebbe,46.6981,11.9372,"Str. Al Plan dessora, 24",IT
701,39030.0,San Vigilio di Marebbe,46.6978,11.9278,"Str. Valiares, 35",IT
702,39030.0,San Vigilio di Marebbe,46.6975,11.9286,"Str. Valiares, 23",IT
703,39030.0,San Vigilio di Marebbe,46.7233,11.9371,"Pieve di Marebbe, Str. Furcia, 9",IT
704,39048.0,Selva - Val Gardena,46.55255,11.728067,Str. La Sëlva 105,IT
705,39030.0,San Vigilio di Marebbe,46.706984,11.929049,"Str. Ras-Costa, 6",IT
706,39030.0,San Vigilio di Marebbe,46.706602,11.9295,"Str. Ras-Costa, 6",IT
707,39030.0,San Vigilio di Marebbe,46.72,11.9094,"Pieve di Marebbe, Str. Brach, 2",IT
708,39047.0,S. Cristina - Val Gardena,46.5626,11.7329,Str. Cisles 149,IT
709,39030.0,San Martino in Badia,46.6994,11.8986,"Piccolino, Str. Ju 23",IT
